Group ID,Filename,Folder,Size (KB),Dimensions,Match %
21,v01_c0101e0690_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0690\texture,127,512 x 1024,98

22,v01_c0101e0704_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0704\texture,43,512 x 1024,98

22,v01_c0101e0704_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0704\texture,94,512 x 1024,98

23,v01_c0101e0731_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0731\texture,10,512 x 512,98

23,v01_c0101e0731_met_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0731\texture,13,512 x 512,98

24,v01_c0101e6075_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6075\texture,9,512 x 512,98

24,v01_c0101e6075_sho_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6075\texture,10,512 x 512,98

25,v01_c0101e6149_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6149\texture,46,512 x 512,98

25,v01_c0101e6149_sho_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6149\texture,95,512 x 512,98

26,v01_c0101e6154_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6154\texture,16,512 x 512,98

26,v01_c0101e6154_sho_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6154\texture,29,512 x 512,98

27,v01_c0201e0205_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0205\texture,28,512 x 512,98

27,v01_c0201e0205_glv_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0205\texture,65,512 x 512,98

28,v01_c0201e0327_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0327\texture,28,1024 x 512,98

28,v01_c0201e0327_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0327\texture,42,1024 x 512,99

28,v01_c0101e0327_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0327\texture,41,1024 x 512,98

29,v01_c0201e0536_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0536\texture,27,512 x 1024,98

29,v01_c0201e0536_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0536\texture,31,512 x 1024,99

29,v01_c0101e0536_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0536\texture,31,512 x 1024,98

30,v01_c0201e0584_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0584\texture,72,512 x 1024,98

30,v01_c0101e0584_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0584\texture,118,512 x 1024,98

30,v01_c0201e0584_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0584\texture,118,512 x 1024,98

31,v01_c0201e0587_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0587\texture,30,512 x 1024,98

31,v01_c0101e0587_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0587\texture,37,512 x 1024,98

31,v01_c0201e0587_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0587\texture,37,512 x 1024,99

32,v01_c0201e0633_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0633\texture,30,512 x 512,98

32,v01_c0201e0633_dwn_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0633\texture,67,512 x 512,98

33,v01_c0201e0633_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0633\texture,17,512 x 256,98

33,v01_c0201e0633_glv_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0633\texture,38,512 x 256,98

34,v01_c0201e0745_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0745\texture,193,512 x 1024,98

34,v01_c0101e0745_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0745\texture,193,512 x 1024,98

35,v01_c0201e0845_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0845\texture,237,512 x 1024,98

35,v01_c0101e0845_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0845\texture,232,512 x 1024,98

36,v01_c0201e6032_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6032\texture,19,512 x 1024,98

36,v01_c0201e6032_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6032\texture,42,512 x 1024,98

37,v01_c0201e6098_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6098\texture,45,512 x 512,98

37,v01_c0201e6098_dwn_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6098\texture,71,512 x 512,98

38,v01_c0201e6098_glv_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6098\texture,82,512 x 512,98

38,v01_c0201e6098_glv_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6098\texture,115,512 x 512,98

39,v01_c0201e6098_sho_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6098\texture,41,512 x 512,98

39,v01_c0201e6098_sho_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6098\texture,78,512 x 512,98

40,v01_c0201e6138_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6138\texture,328,512 x 1024,98

40,v01_c0101e6138_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6138\texture,326,512 x 1024,98

41,v01_c0201e6139_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6139\texture,296,512 x 1024,98

41,v01_c0101e6139_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6139\texture,294,512 x 1024,98

42,v01_c0701e0170_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0170\texture,17,512 x 512,98

42,v01_c0701e0170_met_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0170\texture,30,512 x 512,98

42,v01_c0101e0170_met_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0170\texture,30,512 x 512,98

43,v01_c1201e0575_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0575\texture,34,512 x 1024,98

43,v01_c0201e0575_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0575\texture,42,512 x 1024,98

43,v01_c1201e0575_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0575\texture,42,512 x 1024,98

44,v01_c1201e6098_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e6098\texture,30,512 x 512,98

44,v01_c1201e6098_dwn_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e6098\texture,49,512 x 512,98

45,v01_c1401e0161_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\equipment\e0161\texture,17,512 x 1024,98

45,v01_c1301e0161_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0161\texture,16,512 x 1024,98

45,v01_c1401e0161_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0161\texture,16,512 x 1024,98

45,v01_c0101e0161_top_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\equipment\e0161\texture,16,512 x 1024,98

46,v01_w0111b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0111\obj\body\b0001\texture,66,512 x 512,98

46,v01_w0111b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0111\obj\body\b0001\texture,108,512 x 512,98

47,v01_w0201b0066_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0201\obj\body\b0066\texture,31,512 x 512,98

47,v01_w0201b0066_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0201\obj\body\b0066\texture,62,512 x 512,98

48,v01_w0201b0116_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0201\obj\body\b0116\texture,29,256 x 1024,98

48,v01_w0201b0116_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0201\obj\body\b0116\texture,39,256 x 1024,98

49,v01_w0328b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0328\obj\body\b0001\texture,20,512 x 512,98

49,v01_w0328b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0328\obj\body\b0001\texture,29,512 x 512,98

50,v01_w0501b0018_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0501\obj\body\b0018\texture,36,512 x 1024,98

50,v01_w0501b0018_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0501\obj\body\b0018\texture,74,512 x 1024,98

51,v01_w0501b0076_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0501\obj\body\b0076\texture,65,512 x 1024,98

51,v01_w0501b0076_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0501\obj\body\b0076\texture,105,512 x 1024,98

52,v01_w0501b0089_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0501\obj\body\b0089\texture,80,512 x 1024,98

52,v01_w0501b0089_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0501\obj\body\b0089\texture,128,512 x 1024,98

53,v01_w0601b0005_arr_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0601\obj\body\b0005\texture,3,256 x 256,98

53,v01_w0601b0005_arr_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0601\obj\body\b0005\texture,8,256 x 256,98

54,v01_w0601b0029_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0601\obj\body\b0029\texture,40,512 x 512,98

54,v01_w0601b0029_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0601\obj\body\b0029\texture,78,512 x 512,98

55,v01_w0601b0042_arr_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0601\obj\body\b0042\texture,5,256 x 256,98

55,v01_w0601b0042_arr_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0601\obj\body\b0042\texture,6,256 x 256,98

56,v01_w0601b0061_arr_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0601\obj\body\b0061\texture,7,128 x 512,98

56,v01_w0601b0061_arr_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0601\obj\body\b0061\texture,13,128 x 512,98

57,v01_w0601b0072_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0601\obj\body\b0072\texture,37,512 x 512,98

57,v01_w0601b0072_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0601\obj\body\b0072\texture,52,512 x 512,98

58,v01_w0602b0001_arr_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0602\obj\body\b0001\texture,4,256 x 256,98

58,v01_w0602b0001_arr_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0602\obj\body\b0001\texture,8,256 x 256,98

59,v01_w0602b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0602\obj\body\b0001\texture,5,512 x 512,98

59,v01_w0602b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0602\obj\body\b0001\texture,6,512 x 512,98

60,v01_w0608b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0608\obj\body\b0001\texture,20,256 x 1024,98

60,v01_w0608b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0608\obj\body\b0001\texture,36,256 x 1024,98

61,v01_w0612b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0612\obj\body\b0001\texture,27,256 x 1024,98

61,v01_w0612b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0612\obj\body\b0001\texture,33,256 x 1024,98

62,v01_w0698b0024_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0698\obj\body\b0024\texture,10,256 x 512,98

62,v01_w0698b0024_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0698\obj\body\b0024\texture,15,256 x 512,98

63,v01_w0698b0056_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0698\obj\body\b0056\texture,15,256 x 512,98

63,v01_w0698b0056_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0698\obj\body\b0056\texture,21,256 x 512,98

64,v01_w0801b0071_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w0801\obj\body\b0071\texture,32,512 x 1024,98

64,v01_w0801b0071_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0801\obj\body\b0071\texture,49,512 x 1024,98

65,v01_w1001b0035_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1001\obj\body\b0035\texture,47,512 x 1024,98

65,v01_w1001b0035_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1001\obj\body\b0035\texture,99,512 x 1024,98

66,v01_w1001b0075_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1001\obj\body\b0075\texture,72,512 x 1024,98

66,v01_w1001b0075_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1001\obj\body\b0075\texture,115,512 x 1024,98

67,v01_w1010b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1010\obj\body\b0001\texture,20,512 x 1024,98

67,v01_w1010b0001_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1010\obj\body\b0001\texture,16,512 x 1024,98

68,v01_w1501b0018_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1501\obj\body\b0018\texture,17,256 x 1024,98

68,v01_w0201b0016_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w0201\obj\body\b0016\texture,24,256 x 1024,98

68,v01_w1501b0018_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1501\obj\body\b0018\texture,24,256 x 1024,98

69,v01_w1501b0027_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1501\obj\body\b0027\texture,32,512 x 1024,98

69,v01_w1501b0027_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1501\obj\body\b0027\texture,66,512 x 1024,98

70,v01_w1501b0071_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1501\obj\body\b0071\texture,78,512 x 1024,98

70,v01_w1501b0071_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1501\obj\body\b0071\texture,130,512 x 1024,98

71,v01_w1701b0034_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1701\obj\body\b0034\texture,26,512 x 512,98

71,v01_w1701b0034_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1701\obj\body\b0034\texture,42,512 x 512,98

72,v01_w1701b0059_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1701\obj\body\b0059\texture,24,512 x 512,98

72,v01_w1701b0059_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1701\obj\body\b0059\texture,44,512 x 512,98

73,v01_w1701b0082_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1701\obj\body\b0082\texture,16,512 x 512,98

73,v01_w1701b0082_id.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_id_G\weapon\w1701\obj\body\b0082\texture,23,512 x 512,98

74,v01_w1723b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_id_G\chara\weapon\w1723\obj\body\b0001\texture,60,512 x 512,98

